backGround-string,desc-string,id-int,pictureAsset-string
Assets/Res/Sprite/Instructions/Background/Common.png,采集--植物纤维#14,35,Assets/Res/Sprite/Icon/HomeResource/Slice_11.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--植物纤维#33,36,Assets/Res/Sprite/Icon/HomeResource/homeresource-33.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--冰原菇#15,37,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_bingyuanzhiwu.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--冰原菇#43,38,Assets/Res/Sprite/Icon/HomeResource/homeresource-43.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--龙舌兰#7,39,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_hongguoshi.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--龙舌兰#44,40,Assets/Res/Sprite/Icon/HomeResource/homeresource-44.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--金色蒲公英#65,41,Assets/Res/Sprite/Icon/HomeResource/homeresource-65.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--金色蒲公英#74,42,Assets/Res/Sprite/Icon/HomeResource/homeresource-74.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--钻石纤维#68,43,Assets/Res/Sprite/Icon/HomeResource/homeresource-68.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--钻石纤维#77,44,Assets/Res/Sprite/Icon/HomeResource/homeresource-77.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--仙人花#71,45,Assets/Res/Sprite/Icon/HomeResource/homeresource-71.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--仙人花#80,46,Assets/Res/Sprite/Icon/HomeResource/homeresource-80.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--岩浆之芯#85,47,Assets/Res/Sprite/Icon/HomeResource/homeresource-85.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--岩浆之芯#86,48,Assets/Res/Sprite/Icon/HomeResource/homeresource-86.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--虚空纤维#92,49,Assets/Res/Sprite/Icon/HomeResource/homeresource-92.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--虚空纤维#91,50,Assets/Res/Sprite/Icon/HomeResource/homeresource-91.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--青铜纤维#97,51,Assets/Res/Sprite/Icon/HomeResource/homeresource-97.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--青铜纤维#98,52,Assets/Res/Sprite/Icon/HomeResource/homeresource-98.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--普通木材#4,53,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shumu01_1.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--普通木材#5,54,Assets/Res/Sprite/Icon/HomeResource/Slice_12.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--普通木材#35,55,Assets/Res/Sprite/Icon/HomeResource/homeresource-35.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--沙漠树木材#6,56,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_xianrenzhang.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--沙漠树木材#36,57,Assets/Res/Sprite/Icon/HomeResource/homeresource-36.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--暗黑木材#16,58,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_anheimucai.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--暗黑木材#37,59,Assets/Res/Sprite/Icon/HomeResource/homeresource-37.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--仙人掌花#66,60,Assets/Res/Sprite/Icon/HomeResource/homeresource-66.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--仙人掌花#75,61,Assets/Res/Sprite/Icon/HomeResource/homeresource-75.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--钻石音符#69,62,Assets/Res/Sprite/Icon/HomeResource/homeresource-69.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--钻石音符#78,63,Assets/Res/Sprite/Icon/HomeResource/homeresource-78.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--罐装星星#72,64,Assets/Res/Sprite/Icon/HomeResource/homeresource-72.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--罐装星星#81,65,Assets/Res/Sprite/Icon/HomeResource/homeresource-81.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--焰木#87,66,Assets/Res/Sprite/Icon/HomeResource/homeresource-87.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--焰木#88,67,Assets/Res/Sprite/Icon/HomeResource/homeresource-88.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--虚空木材#93,68,Assets/Res/Sprite/Icon/HomeResource/homeresource-93.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--虚空木材#94,69,Assets/Res/Sprite/Icon/HomeResource/homeresource-94.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--青铜木#99,70,Assets/Res/Sprite/Icon/HomeResource/homeresource-99.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--青铜木#100,71,Assets/Res/Sprite/Icon/HomeResource/homeresource-100.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--石头#8,72,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shikuai_3.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--石头#34,73,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shikuai_4.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--石头#42,74,Assets/Res/Sprite/Icon/HomeResource/homeresource-42.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--黑铁矿#9,75,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_heitikuang.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--黑铁矿#41,76,Assets/Res/Sprite/Icon/HomeResource/homeresource-41.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--红色水晶矿#11,77,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_hongbaoshi.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--红色水晶矿#38,78,Assets/Res/Sprite/Icon/HomeResource/homeresource-38.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--卡斯奥小金人#67,79,Assets/Res/Sprite/Icon/HomeResource/homeresource-67.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--卡斯奥小金人#76,80,Assets/Res/Sprite/Icon/HomeResource/homeresource-76.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--熊状钻石矿#70,81,Assets/Res/Sprite/Icon/HomeResource/homeresource-70.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--熊状钻石矿#79,82,Assets/Res/Sprite/Icon/HomeResource/homeresource-79.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--陨落晶石#73,83,Assets/Res/Sprite/Icon/HomeResource/homeresource-73.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--陨落晶石#82,84,Assets/Res/Sprite/Icon/HomeResource/homeresource-82.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--岩浆#90,85,Assets/Res/Sprite/Icon/HomeResource/homeresource-90.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--岩浆#89,86,Assets/Res/Sprite/Icon/HomeResource/homeresource-89.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--虚空石料#95,87,Assets/Res/Sprite/Icon/HomeResource/homeresource-95.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--虚空石料#96,88,Assets/Res/Sprite/Icon/HomeResource/homeresource-96.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--青铜石料#101,89,Assets/Res/Sprite/Icon/HomeResource/homeresource-101.png
Assets/Res/Sprite/Instructions/Background/Common.png,采集--青铜石料#102,90,Assets/Res/Sprite/Icon/HomeResource/homeresource-102.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv1 农业种植精华配方,91,Assets/Res/Sprite/Icon/Recipe/recipe-icon-152.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv2 农业种植精华配方,92,Assets/Res/Sprite/Icon/Recipe/recipe-icon-153.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv3 农业种植精华配方,93,Assets/Res/Sprite/Icon/Recipe/recipe-icon-154.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv1 农业畜牧精华配方,94,Assets/Res/Sprite/Icon/Recipe/recipe-icon-155.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv2 农业畜牧精华配方,95,Assets/Res/Sprite/Icon/Recipe/recipe-icon-156.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv3 农业畜牧精华配方,96,Assets/Res/Sprite/Icon/Recipe/recipe-icon-157.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 4 种植精华配方,97,Assets/Res/Sprite/Icon/Recipe/recipe-icon-334.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 5 种植精华配方,98,Assets/Res/Sprite/Icon/Recipe/recipe-icon-335.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 6 种植精华配方,99,Assets/Res/Sprite/Icon/Recipe/recipe-icon-336.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 4 养殖精华配方,100,Assets/Res/Sprite/Icon/Recipe/recipe-icon-337.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 5 养殖精华配方,101,Assets/Res/Sprite/Icon/Recipe/recipe-icon-338.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 6 养殖精华配方,102,Assets/Res/Sprite/Icon/Recipe/recipe-icon-339.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--7级农业精华配方,103,Assets/Res/Sprite/Icon/Recipe/recipe-icon-632.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--8级农业精华配方,104,Assets/Res/Sprite/Icon/Recipe/recipe-icon-633.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--9级农业精华配方,105,Assets/Res/Sprite/Icon/Recipe/recipe-icon-634.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--7级农业精华配方,106,Assets/Res/Sprite/Icon/Recipe/recipe-icon-635.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--8级农业精华配方,107,Assets/Res/Sprite/Icon/Recipe/recipe-icon-636.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--9级农业精华配方,108,Assets/Res/Sprite/Icon/Recipe/recipe-icon-637.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv1 战斗精华配方,109,Assets/Res/Sprite/Icon/Recipe/recipe-icon-149.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv2 战斗精华配方,110,Assets/Res/Sprite/Icon/Recipe/recipe-icon-150.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv3 战斗精华配方,111,Assets/Res/Sprite/Icon/Recipe/recipe-icon-151.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 4 战斗精华配方,112,Assets/Res/Sprite/Icon/Recipe/recipe-icon-340.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 5 战斗精华配方,113,Assets/Res/Sprite/Icon/Recipe/recipe-icon-341.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 6 战斗精华配方,114,Assets/Res/Sprite/Icon/Recipe/recipe-icon-342.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--7级战斗精华配方,115,Assets/Res/Sprite/Icon/Recipe/recipe-icon-626.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--8级战斗精华配方,116,Assets/Res/Sprite/Icon/Recipe/recipe-icon-627.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--9级战斗精华配方,117,Assets/Res/Sprite/Icon/Recipe/recipe-icon-628.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv1 采集精华配方,118,Assets/Res/Sprite/Icon/Recipe/recipe-icon-158.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv2 采集精华配方,119,Assets/Res/Sprite/Icon/Recipe/recipe-icon-159.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv3 采集精华配方,120,Assets/Res/Sprite/Icon/Recipe/recipe-icon-160.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 4 采集精华配方,121,Assets/Res/Sprite/Icon/Recipe/recipe-icon-343.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 5 采集精华配方,122,Assets/Res/Sprite/Icon/Recipe/recipe-icon-344.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--Lv 6 采集精华配方,123,Assets/Res/Sprite/Icon/Recipe/recipe-icon-345.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--7级采集精华配方,124,Assets/Res/Sprite/Icon/Recipe/recipe-icon-629.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--8级采集精华配方,125,Assets/Res/Sprite/Icon/Recipe/recipe-icon-630.png
Assets/Res/Sprite/Instructions/Background/Common.png,精华合成--9级采集精华配方,126,Assets/Res/Sprite/Icon/Recipe/recipe-icon-631.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 0 刷子配方,127,Assets/Res/Sprite/Icon/Recipe/recipe-icon-191.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 0 剪毛器配方,128,Assets/Res/Sprite/Icon/Recipe/recipe-icon-192.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 0 挤奶器配方,129,Assets/Res/Sprite/Icon/Recipe/recipe-icon-193.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 0 木质锄头配方,130,Assets/Res/Sprite/Icon/Recipe/recipe-icon-190.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 0 木质水壶配方,131,Assets/Res/Sprite/Icon/Recipe/recipe-icon-194.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 刷子配方,132,Assets/Res/Sprite/Icon/Recipe/recipe-icon-376.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 农业手套配方,133,Assets/Res/Sprite/Icon/Recipe/recipe-icon-167.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 农业上衣配方,134,Assets/Res/Sprite/Icon/Recipe/recipe-icon-165.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 农业裤子配方,135,Assets/Res/Sprite/Icon/Recipe/recipe-icon-166.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 农业鞋子配方,136,Assets/Res/Sprite/Icon/Recipe/recipe-icon-168.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 铁质锄头配方,137,Assets/Res/Sprite/Icon/Recipe/recipe-icon-62.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 铁质水壶配方,138,Assets/Res/Sprite/Icon/Recipe/recipe-icon-66.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 1 幸运三叶草帽子配方,139,Assets/Res/Sprite/Icon/Recipe/recipe-icon-108.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 诅咒锄头配方,140,Assets/Res/Sprite/Icon/Recipe/recipe-icon-63.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 诅咒水壶配方,141,Assets/Res/Sprite/Icon/Recipe/recipe-icon-67.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 农业手套配方,142,Assets/Res/Sprite/Icon/Recipe/recipe-icon-171.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 农业上衣配方,143,Assets/Res/Sprite/Icon/Recipe/recipe-icon-169.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 农业裤子配方,144,Assets/Res/Sprite/Icon/Recipe/recipe-icon-170.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 农业鞋子配方,145,Assets/Res/Sprite/Icon/Recipe/recipe-icon-172.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 铜刷子配方,146,Assets/Res/Sprite/Icon/Recipe/recipe-icon-377.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 2 幸运棉花帽子配方,147,Assets/Res/Sprite/Icon/Recipe/recipe-icon-109.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 祝福锄头配方,148,Assets/Res/Sprite/Icon/Recipe/recipe-icon-64.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 祝福水壶配方,149,Assets/Res/Sprite/Icon/Recipe/recipe-icon-68.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 祝福刷子配方,150,Assets/Res/Sprite/Icon/Recipe/recipe-icon-378.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 农业手套配方,151,Assets/Res/Sprite/Icon/Recipe/recipe-icon-175.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 农业上衣配方,152,Assets/Res/Sprite/Icon/Recipe/recipe-icon-173.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 农业裤子配方,153,Assets/Res/Sprite/Icon/Recipe/recipe-icon-174.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 农业鞋子配方,154,Assets/Res/Sprite/Icon/Recipe/recipe-icon-176.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 3 幸运祝福帽子配方,155,Assets/Res/Sprite/Icon/Recipe/recipe-icon-110.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金刷子配方,156,Assets/Res/Sprite/Icon/Recipe/recipe-icon-379.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金农场主上衣配方,157,Assets/Res/Sprite/Icon/Recipe/recipe-icon-285.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金农场主手套配方,158,Assets/Res/Sprite/Icon/Recipe/recipe-icon-286.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金农场主头发配方,159,Assets/Res/Sprite/Icon/Recipe/recipe-icon-284.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金农场主裤子配方,160,Assets/Res/Sprite/Icon/Recipe/recipe-icon-287.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金农场主鞋子配方,161,Assets/Res/Sprite/Icon/Recipe/recipe-icon-291.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金锄头配方,162,Assets/Res/Sprite/Icon/Recipe/recipe-icon-282.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 4 黄金水壶制作配方,163,Assets/Res/Sprite/Icon/Recipe/recipe-icon-416.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石刷子配方,164,Assets/Res/Sprite/Icon/Recipe/recipe-icon-380.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石农场主上衣配方,165,Assets/Res/Sprite/Icon/Recipe/recipe-icon-309.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石农场主手套配方,166,Assets/Res/Sprite/Icon/Recipe/recipe-icon-310.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石农场主头发配方,167,Assets/Res/Sprite/Icon/Recipe/recipe-icon-308.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石农场主裤子配方,168,Assets/Res/Sprite/Icon/Recipe/recipe-icon-311.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石农场主鞋子配方,169,Assets/Res/Sprite/Icon/Recipe/recipe-icon-312.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石锄头配方,170,Assets/Res/Sprite/Icon/Recipe/recipe-icon-306.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 5 钻石水壶制作配方,171,Assets/Res/Sprite/Icon/Recipe/recipe-icon-417.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉农场主上衣配方,172,Assets/Res/Sprite/Icon/Recipe/recipe-icon-330.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉农场主手套配方,173,Assets/Res/Sprite/Icon/Recipe/recipe-icon-331.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉农场主头发配方,174,Assets/Res/Sprite/Icon/Recipe/recipe-icon-329.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉农场主裤子配方,175,Assets/Res/Sprite/Icon/Recipe/recipe-icon-332.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉农场主鞋子配方,176,Assets/Res/Sprite/Icon/Recipe/recipe-icon-333.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉锄头配方,177,Assets/Res/Sprite/Icon/Recipe/recipe-icon-327.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉水壶制作配方,178,Assets/Res/Sprite/Icon/Recipe/recipe-icon-418.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv 6 星辉刷子配方,179,Assets/Res/Sprite/Icon/Recipe/recipe-icon-381.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 刷子制造配方,180,Assets/Res/Sprite/Icon/Recipe/recipe-icon-656.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 熔岩农场主护甲制造配方,181,Assets/Res/Sprite/Icon/Recipe/recipe-icon-658.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 熔岩农场主手套制造配方,182,Assets/Res/Sprite/Icon/Recipe/recipe-icon-660.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 熔岩农场主头盔制造配方,183,Assets/Res/Sprite/Icon/Recipe/recipe-icon-657.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 熔岩农场主护腿制造配方,184,Assets/Res/Sprite/Icon/Recipe/recipe-icon-659.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 熔岩农场主护靴制造配方,185,Assets/Res/Sprite/Icon/Recipe/recipe-icon-661.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 锄头制造配方,186,Assets/Res/Sprite/Icon/Recipe/recipe-icon-655.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv7 水壶制造配方,187,Assets/Res/Sprite/Icon/Recipe/recipe-icon-654.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv8 刷子制造配方,188,Assets/Res/Sprite/Icon/Recipe/recipe-icon-680.png
Assets/Res/Sprite/Instructions/Background/Common.png,农牧装备合成--Lv8 虚空农场主护甲制造配方,189,Assets/Res/Sprite/Icon/Recipe/recipe-icon-682.png
