backGround-string,desc-string,id-int,pictureAsset-string
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de bouilloire en bois de niveau 0,131,Assets/Res/Sprite/Icon/Recipe/recipe-icon-194.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de brosse en cuivre de niveau 1,132,Assets/Res/Sprite/Icon/Recipe/recipe-icon-376.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de gants agricoles de niveau 1,133,Assets/Res/Sprite/Icon/Recipe/recipe-icon-167.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de veste agricole de niveau 1,134,Assets/Res/Sprite/Icon/Recipe/recipe-icon-165.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de pantalon agricole de niveau 1,135,Assets/Res/Sprite/Icon/Recipe/recipe-icon-166.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de chaussures agricoles de niveau 1,136,Assets/Res/Sprite/Icon/Recipe/recipe-icon-168.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de houe en fer de niveau 1,137,Assets/Res/Sprite/Icon/Recipe/recipe-icon-62.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de bouilloire en fer de niveau 1,138,Assets/Res/Sprite/Icon/Recipe/recipe-icon-66.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de chapeau à trèfle chanceux de niveau 1,139,Assets/Res/Sprite/Icon/Recipe/recipe-icon-108.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de houe maudite de niveau 2,140,Assets/Res/Sprite/Icon/Recipe/recipe-icon-63.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de bouilloire maudite de niveau 2,141,Assets/Res/Sprite/Icon/Recipe/recipe-icon-67.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de gants agricoles de niveau 2,142,Assets/Res/Sprite/Icon/Recipe/recipe-icon-171.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de veste agricole de niveau 2,143,Assets/Res/Sprite/Icon/Recipe/recipe-icon-169.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de pantalon agricole de niveau 2,144,Assets/Res/Sprite/Icon/Recipe/recipe-icon-170.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de chaussures agricoles de niveau 2,145,Assets/Res/Sprite/Icon/Recipe/recipe-icon-172.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de brosse en fer de niveau 2,146,Assets/Res/Sprite/Icon/Recipe/recipe-icon-377.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de chapeau en coton chanceux de niveau 2,147,Assets/Res/Sprite/Icon/Recipe/recipe-icon-109.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de houe bénie de niveau 3,148,Assets/Res/Sprite/Icon/Recipe/recipe-icon-64.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de bouilloire bénie de niveau 3,149,Assets/Res/Sprite/Icon/Recipe/recipe-icon-68.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de brosse en cristal de niveau 3,150,Assets/Res/Sprite/Icon/Recipe/recipe-icon-378.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de gants agricoles de niveau 3,151,Assets/Res/Sprite/Icon/Recipe/recipe-icon-175.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de veste agricole de niveau 3,152,Assets/Res/Sprite/Icon/Recipe/recipe-icon-173.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de pantalon agricole de niveau 3,153,Assets/Res/Sprite/Icon/Recipe/recipe-icon-174.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de chaussures agricoles de niveau 3,154,Assets/Res/Sprite/Icon/Recipe/recipe-icon-176.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de chapeau dur chanceux de niveau 3,155,Assets/Res/Sprite/Icon/Recipe/recipe-icon-110.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de brosse dorée de niveau 4,156,Assets/Res/Sprite/Icon/Recipe/recipe-icon-379.png
Assets/Res/Sprite/Instructions/Background/Common.png, Fabrication d'équipement agricole (Terrance)--Recette de manteau de fermier doré de niveau 4,157,Assets/Res/Sprite/Icon/Recipe/recipe-icon-285.png
Assets/Res/Sprite/Instructions/Background/Common.png,@@[1] Fabrication d'équipement agricole (Terrance) - Lv 4 - Recette de Gant de Fermier Doré,158,Assets/Res/Sprite/Icon/Recipe/recipe-icon-286.png
Assets/Res/Sprite/Instructions/Background/Common.png,[2] Fabrication d'équipement agricole (Terrance) - Lv 4 - Recette de Chapeau de Fermier Doré,159,Assets/Res/Sprite/Icon/Recipe/recipe-icon-284.png
Assets/Res/Sprite/Instructions/Background/Common.png,[3] Fabrication d'équipement agricole (Terrance) - Lv 4 - Recette de Pantalon de Fermier Doré,160,Assets/Res/Sprite/Icon/Recipe/recipe-icon-287.png
Assets/Res/Sprite/Instructions/Background/Common.png,[4] Fabrication d'équipement agricole (Terrance) - Lv 4 - Recette de Chaussures de Fermier Doré,161,Assets/Res/Sprite/Icon/Recipe/recipe-icon-291.png
Assets/Res/Sprite/Instructions/Background/Common.png,[5] Fabrication d'équipement agricole (Terrance) - Lv 4 - Recette de Houe Dorée,162,Assets/Res/Sprite/Icon/Recipe/recipe-icon-282.png
Assets/Res/Sprite/Instructions/Background/Common.png,[6] Fabrication d'équipement agricole (Terrance) - Lv 4 - Recette de Bouilloire Dorée,163,Assets/Res/Sprite/Icon/Recipe/recipe-icon-416.png
Assets/Res/Sprite/Instructions/Background/Common.png,[7] Fabrication d'équipement agricole (Terrance) - Lv 5 - Recette de Brosse de Diamant,164,Assets/Res/Sprite/Icon/Recipe/recipe-icon-380.png
Assets/Res/Sprite/Instructions/Background/Common.png,[8] Fabrication d'équipement agricole (Terrance) - Lv 5 - Recette de Manteau de Fermier de Diamant,165,Assets/Res/Sprite/Icon/Recipe/recipe-icon-309.png
Assets/Res/Sprite/Instructions/Background/Common.png,[9] Fabrication d'équipement agricole (Terrance) - Lv 5 - Recette de Gant de Fermier de Diamant,166,Assets/Res/Sprite/Icon/Recipe/recipe-icon-310.png
Assets/Res/Sprite/Instructions/Background/Common.png,[10] Fabrication d'équipement agricole (Terrance) - Lv 5 - Recette de Chapeau de Fermier de Diamant,167,Assets/Res/Sprite/Icon/Recipe/recipe-icon-308.png
