backGround-string,desc-string,id-int,pictureAsset-string
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Tháp Bảo Vệ Lửa Đá,27,Assets/Res/Sprite/Icon/Head/monster-icon-113.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Tháp Bảo Vệ Đá Khổng Lồ,28,Assets/Res/Sprite/Icon/Head/monster-icon-114.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Quái Vật Đá Vạch Vàng,29,Assets/Res/Sprite/Icon/Head/monster-icon-115.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Thần Bảo Vệ Đôi Mắt Khôn Ngoan,30,Assets/Res/Sprite/Icon/Head/monster-icon-116.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Rồng Trẻ Ánh Sáng,31,Assets/Res/Sprite/Icon/Head/monster-icon-117.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Thần Linh Ánh Sáng Bí Ẩn,32,Assets/Res/Sprite/Icon/Head/monster-icon-118.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Thần Linh Đá Xanh,33,Assets/Res/Sprite/Icon/Head/monster-icon-119.png
Assets/Res/Sprite/Instructions/Background/Common.png, Giết Quái Vật--Khiên Mũi Gai Tươi Cười,34,Assets/Res/Sprite/Icon/Head/monster-icon-120.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Sợi Thực Vật#14,35,Assets/Res/Sprite/Icon/HomeResource/Slice_11.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Sợi Thực Vật#33,36,Assets/Res/Sprite/Icon/HomeResource/homeresource-33.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Nấm Băng#15,37,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_bingyuanzhiwu.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Nấm Băng#43,38,Assets/Res/Sprite/Icon/HomeResource/homeresource-43.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Rượu Tequila#7,39,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_hongguoshi.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Rượu Tequila#44,40,Assets/Res/Sprite/Icon/HomeResource/homeresource-44.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Cỏ Dại Vàng#65,41,Assets/Res/Sprite/Icon/HomeResource/homeresource-65.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Cỏ Dại Vàng#74,42,Assets/Res/Sprite/Icon/HomeResource/homeresource-74.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Kim Cương Sợi#68,43,Assets/Res/Sprite/Icon/HomeResource/homeresource-68.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Kim Cương Sợi#77,44,Assets/Res/Sprite/Icon/HomeResource/homeresource-77.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Hoa Elf#71,45,Assets/Res/Sprite/Icon/HomeResource/homeresource-71.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Hoa Elf#80,46,Assets/Res/Sprite/Icon/HomeResource/homeresource-80.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Hoa Lửa#85,47,Assets/Res/Sprite/Icon/HomeResource/homeresource-85.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Hoa Lửa#86,48,Assets/Res/Sprite/Icon/HomeResource/homeresource-86.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Sợi Hỏng#92,49,Assets/Res/Sprite/Icon/HomeResource/homeresource-92.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Sợi Hỏng#91,50,Assets/Res/Sprite/Icon/HomeResource/homeresource-91.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Sợi Đồng#97,51,Assets/Res/Sprite/Icon/HomeResource/homeresource-97.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Sợi Đồng#98,52,Assets/Res/Sprite/Icon/HomeResource/homeresource-98.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Gỗ Thông Thường#4,53,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shumu01_1.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Gỗ Thông Thường#5,54,Assets/Res/Sprite/Icon/HomeResource/Slice_12.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Gỗ Thông Thường#35,55,Assets/Res/Sprite/Icon/HomeResource/homeresource-35.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Gỗ Cây Sa Mạc#6,56,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_xianrenzhang.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu Thập--Gỗ Cây Sa Mạc#36,57,Assets/Res/Sprite/Icon/HomeResource/homeresource-36.png
Assets/Res/Sprite/Instructions/Background/Common.png,Thu thập - Gỗ Đen#16 ,58,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_anheimucai.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Đen#37 ,59,Assets/Res/Sprite/Icon/HomeResource/homeresource-37.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Hoa Xương Rồng#66 ,60,Assets/Res/Sprite/Icon/HomeResource/homeresource-66.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Hoa Xương Rồng#75 ,61,Assets/Res/Sprite/Icon/HomeResource/homeresource-75.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Hình Dạng Hình Thoi#69 ,62,Assets/Res/Sprite/Icon/HomeResource/homeresource-69.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Hình Dạng Hình Thoi#78 ,63,Assets/Res/Sprite/Icon/HomeResource/homeresource-78.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Sao Đóng Hộp#72 ,64,Assets/Res/Sprite/Icon/HomeResource/homeresource-72.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Sao Đóng Hộp#81 ,65,Assets/Res/Sprite/Icon/HomeResource/homeresource-81.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Lửa#87 ,66,Assets/Res/Sprite/Icon/HomeResource/homeresource-87.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Lửa#88 ,67,Assets/Res/Sprite/Icon/HomeResource/homeresource-88.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Rỗng#93 ,68,Assets/Res/Sprite/Icon/HomeResource/homeresource-93.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Rỗng#94 ,69,Assets/Res/Sprite/Icon/HomeResource/homeresource-94.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Đồng#99 ,70,Assets/Res/Sprite/Icon/HomeResource/homeresource-99.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Gỗ Đồng#100 ,71,Assets/Res/Sprite/Icon/HomeResource/homeresource-100.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Khoáng Sản#8 ,72,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shikuai_3.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Khoáng Sản#34 ,73,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shikuai_4.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Khoáng Sản#42 ,74,Assets/Res/Sprite/Icon/HomeResource/homeresource-42.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Sắt Đen#9 ,75,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_heitikuang.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Sắt Đen#41 ,76,Assets/Res/Sprite/Icon/HomeResource/homeresource-41.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Quặng Tinh Thể Đỏ#11 ,77,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_hongbaoshi.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Quặng Tinh Thể Đỏ#38 ,78,Assets/Res/Sprite/Icon/HomeResource/homeresource-38.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Racso#67 ,79,Assets/Res/Sprite/Icon/HomeResource/homeresource-67.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Racso#76 ,80,Assets/Res/Sprite/Icon/HomeResource/homeresource-76.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Hình Dạng Hình Gấu#70 ,81,Assets/Res/Sprite/Icon/HomeResource/homeresource-70.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Hình Dạng Hình Gấu#79 ,82,Assets/Res/Sprite/Icon/HomeResource/homeresource-79.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Thiên Thạch#73 ,83,Assets/Res/Sprite/Icon/HomeResource/homeresource-73.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Thiên Thạch#82 ,84,Assets/Res/Sprite/Icon/HomeResource/homeresource-82.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Dung Nham#90 ,85,Assets/Res/Sprite/Icon/HomeResource/homeresource-90.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Dung Nham#89 ,86,Assets/Res/Sprite/Icon/HomeResource/homeresource-89.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Đá Rỗng#95 ,87,Assets/Res/Sprite/Icon/HomeResource/homeresource-95.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Đá Rỗng#96 ,88,Assets/Res/Sprite/Icon/HomeResource/homeresource-96.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Đá Đồng#101 ,89,Assets/Res/Sprite/Icon/HomeResource/homeresource-101.png
Assets/Res/Sprite/Instructions/Background/Common.png, Thu thập - Đá Đồng#102 ,90,Assets/Res/Sprite/Icon/HomeResource/homeresource-102.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 1 Công Thức Tinh Chất Trồng Trọt Nông Nghiệp ,91,Assets/Res/Sprite/Icon/Recipe/recipe-icon-152.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 2 Công Thức Tinh Chất Trồng Trọt Nông Nghiệp ,92,Assets/Res/Sprite/Icon/Recipe/recipe-icon-153.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 3 Công Thức Tinh Chất Trồng Trọt Nông Nghiệp ,93,Assets/Res/Sprite/Icon/Recipe/recipe-icon-154.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 1 Công Thức Tinh Chất Chăn Nuôi Nông Nghiệp ,94,Assets/Res/Sprite/Icon/Recipe/recipe-icon-155.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 2 Công Thức Tinh Chất Chăn Nuôi Nông Nghiệp ,95,Assets/Res/Sprite/Icon/Recipe/recipe-icon-156.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 3 Công Thức Tinh Chất Chăn Nuôi Nông Nghiệp ,96,Assets/Res/Sprite/Icon/Recipe/recipe-icon-157.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 4 Công Thức Tinh Chất Trồng Trọt Nông Nghiệp ,97,Assets/Res/Sprite/Icon/Recipe/recipe-icon-334.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 5 Công Thức Tinh Chất Trồng Trọt Nông Nghiệp ,98,Assets/Res/Sprite/Icon/Recipe/recipe-icon-335.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 6 Công Thức Tinh Chất Trồng Trọt Nông Nghiệp ,99,Assets/Res/Sprite/Icon/Recipe/recipe-icon-336.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 4 Công Thức Tinh Chất Chăn Nuôi Nông Nghiệp ,100,Assets/Res/Sprite/Icon/Recipe/recipe-icon-337.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 5 Công Thức Tinh Chất Chăn Nuôi Nông Nghiệp ,101,Assets/Res/Sprite/Icon/Recipe/recipe-icon-338.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 6 Công Thức Tinh Chất Chăn Nuôi Nông Nghiệp ,102,Assets/Res/Sprite/Icon/Recipe/recipe-icon-339.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 7 Công Thức Tinh Chất Nông Nghiệp ,103,Assets/Res/Sprite/Icon/Recipe/recipe-icon-632.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 8 Công Thức Tinh Chất Nông Nghiệp ,104,Assets/Res/Sprite/Icon/Recipe/recipe-icon-633.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 9 Công Thức Tinh Chất Nông Nghiệp ,105,Assets/Res/Sprite/Icon/Recipe/recipe-icon-634.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 7 Công Thức Tinh Chất Nông Nghiệp ,106,Assets/Res/Sprite/Icon/Recipe/recipe-icon-635.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Tinh Chất (Terrance)--Lv 8 Công Thức Tinh Chất Nông Nghiệp,107,Assets/Res/Sprite/Icon/Recipe/recipe-icon-636.png
Assets/Res/Sprite/Instructions/Background/Common.png,Tinh Chất Chế Tạo (Terrance) - Lv 9 Công Thức Tinh Chất Nông Nghiệp,108,Assets/Res/Sprite/Icon/Recipe/recipe-icon-637.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 1 Công Thức Tinh Chất Chiến Đấu,109,Assets/Res/Sprite/Icon/Recipe/recipe-icon-149.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 2 Công Thức Tinh Chất Chiến Đấu,110,Assets/Res/Sprite/Icon/Recipe/recipe-icon-150.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 3 Công Thức Tinh Chất Chiến Đấu,111,Assets/Res/Sprite/Icon/Recipe/recipe-icon-151.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 4 Công Thức Tinh Chất Chiến Đấu,112,Assets/Res/Sprite/Icon/Recipe/recipe-icon-340.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 5 Công Thức Tinh Chất Chiến Đấu,113,Assets/Res/Sprite/Icon/Recipe/recipe-icon-341.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 6 Công Thức Tinh Chất Chiến Đấu,114,Assets/Res/Sprite/Icon/Recipe/recipe-icon-342.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 7 Công Thức Tinh Chất Chiến Đấu,115,Assets/Res/Sprite/Icon/Recipe/recipe-icon-626.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 8 Công Thức Tinh Chất Chiến Đấu,116,Assets/Res/Sprite/Icon/Recipe/recipe-icon-627.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Nash) - Lv 9 Công Thức Tinh Chất Chiến Đấu,117,Assets/Res/Sprite/Icon/Recipe/recipe-icon-628.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 1 Công Thức Tinh Chất Thu Thập,118,Assets/Res/Sprite/Icon/Recipe/recipe-icon-158.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 2 Công Thức Tinh Chất Thu Thập,119,Assets/Res/Sprite/Icon/Recipe/recipe-icon-159.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 3 Công Thức Tinh Chất Thu Thập,120,Assets/Res/Sprite/Icon/Recipe/recipe-icon-160.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 4 Công Thức Tinh Chất Thu Thập,121,Assets/Res/Sprite/Icon/Recipe/recipe-icon-343.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 5 Công Thức Tinh Chất Thu Thập,122,Assets/Res/Sprite/Icon/Recipe/recipe-icon-344.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 6 Công Thức Tinh Chất Thu Thập,123,Assets/Res/Sprite/Icon/Recipe/recipe-icon-345.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 7 Công Thức Tinh Chất Thu Thập,124,Assets/Res/Sprite/Icon/Recipe/recipe-icon-629.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 8 Công Thức Tinh Chất Thu Thập,125,Assets/Res/Sprite/Icon/Recipe/recipe-icon-630.png
Assets/Res/Sprite/Instructions/Background/Common.png, Tinh Chất Chế Tạo (Silas) - Lv 9 Công Thức Tinh Chất Thu Thập,126,Assets/Res/Sprite/Icon/Recipe/recipe-icon-631.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 0-Cuốc Chải Cỏ,127,Assets/Res/Sprite/Icon/Recipe/recipe-icon-191.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 0-Máy Cắt Tóc,128,Assets/Res/Sprite/Icon/Recipe/recipe-icon-192.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 0-Máy Vắt Sữa,129,Assets/Res/Sprite/Icon/Recipe/recipe-icon-193.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 0-Cuốc Gỗ,130,Assets/Res/Sprite/Icon/Recipe/recipe-icon-190.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 0-Ấm Đun Nước Gỗ,131,Assets/Res/Sprite/Icon/Recipe/recipe-icon-194.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Cuốc Đồng,132,Assets/Res/Sprite/Icon/Recipe/recipe-icon-376.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Găng Tay Nông Nghiệp,133,Assets/Res/Sprite/Icon/Recipe/recipe-icon-167.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Áo Nông Nghiệp,134,Assets/Res/Sprite/Icon/Recipe/recipe-icon-165.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Quần Nông Nghiệp,135,Assets/Res/Sprite/Icon/Recipe/recipe-icon-166.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Giày Nông Nghiệp,136,Assets/Res/Sprite/Icon/Recipe/recipe-icon-168.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Cuốc Sắt,137,Assets/Res/Sprite/Icon/Recipe/recipe-icon-62.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Ấm Đun Nước Sắt,138,Assets/Res/Sprite/Icon/Recipe/recipe-icon-66.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 1-Mũ Tre May Mắn,139,Assets/Res/Sprite/Icon/Recipe/recipe-icon-108.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Cuốc Bị Nguyền Rủa,140,Assets/Res/Sprite/Icon/Recipe/recipe-icon-63.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Ấm Đun Nước Bị Nguyền Rủa,141,Assets/Res/Sprite/Icon/Recipe/recipe-icon-67.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Găng Tay Nông Nghiệp,142,Assets/Res/Sprite/Icon/Recipe/recipe-icon-171.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Áo Nông Nghiệp,143,Assets/Res/Sprite/Icon/Recipe/recipe-icon-169.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Quần Nông Nghiệp,144,Assets/Res/Sprite/Icon/Recipe/recipe-icon-170.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Giày Nông Nghiệp,145,Assets/Res/Sprite/Icon/Recipe/recipe-icon-172.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Cuốc Đồng,146,Assets/Res/Sprite/Icon/Recipe/recipe-icon-377.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 2-Mũ Bông May Mắn,147,Assets/Res/Sprite/Icon/Recipe/recipe-icon-109.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Cuốc May Mắn,148,Assets/Res/Sprite/Icon/Recipe/recipe-icon-64.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Ấm Đun Nước Phước Lành,149,Assets/Res/Sprite/Icon/Recipe/recipe-icon-68.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Cuốc Pha Lê,150,Assets/Res/Sprite/Icon/Recipe/recipe-icon-378.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Găng Tay Nông Nghiệp,151,Assets/Res/Sprite/Icon/Recipe/recipe-icon-175.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Áo Nông Nghiệp,152,Assets/Res/Sprite/Icon/Recipe/recipe-icon-173.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Quần Nông Nghiệp,153,Assets/Res/Sprite/Icon/Recipe/recipe-icon-174.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Giày Nông Nghiệp,154,Assets/Res/Sprite/Icon/Recipe/recipe-icon-176.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 3-Mũ Cứng May Mắn,155,Assets/Res/Sprite/Icon/Recipe/recipe-icon-110.png
Assets/Res/Sprite/Instructions/Background/Common.png, Chế Tạo Thiết Bị Nông Nghiệp (Terrance) - Lv 4-Cuốc Vàng,156,Assets/Res/Sprite/Icon/Recipe/recipe-icon-379.png
