backGround-string,desc-string,id-int,pictureAsset-string
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Penguasa Kecil yang Menawan,26,Assets/Res/Sprite/Icon/Head/monster-icon-112.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Penjaga Batu Api,27,Assets/Res/Sprite/Icon/Head/monster-icon-113.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Penjaga Batu Raksasa,28,Assets/Res/Sprite/Icon/Head/monster-icon-114.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Binatang Batu Bergaris Kuning,29,Assets/Res/Sprite/Icon/Head/monster-icon-115.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Penjaga Elang Berwajah Bijak,30,Assets/Res/Sprite/Icon/Head/monster-icon-116.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Naga Muda Bercahaya,31,Assets/Res/Sprite/Icon/Head/monster-icon-117.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Roh Cahaya Misterius,32,Assets/Res/Sprite/Icon/Head/monster-icon-118.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Roh Ukir Batu Hijau,33,Assets/Res/Sprite/Icon/Head/monster-icon-119.png
Assets/Res/Sprite/Instructions/Background/Common.png, Membunuh Monster--Perisai Spike yang Tersenyum,34,Assets/Res/Sprite/Icon/Head/monster-icon-120.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Serat Tumbuhan#14,35,Assets/Res/Sprite/Icon/HomeResource/Slice_11.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Serat Tumbuhan#33,36,Assets/Res/Sprite/Icon/HomeResource/homeresource-33.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Jamur Es#15,37,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_bingyuanzhiwu.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Jamur Es#43,38,Assets/Res/Sprite/Icon/HomeResource/homeresource-43.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Maguey#7,39,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_hongguoshi.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Maguey#44,40,Assets/Res/Sprite/Icon/HomeResource/homeresource-44.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Bunga Dandelion Emas#65,41,Assets/Res/Sprite/Icon/HomeResource/homeresource-65.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Bunga Dandelion Emas#74,42,Assets/Res/Sprite/Icon/HomeResource/homeresource-74.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Intan Serat#68,43,Assets/Res/Sprite/Icon/HomeResource/homeresource-68.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Intan Serat#77,44,Assets/Res/Sprite/Icon/HomeResource/homeresource-77.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Bunga Elf#71,45,Assets/Res/Sprite/Icon/HomeResource/homeresource-71.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Bunga Elf#80,46,Assets/Res/Sprite/Icon/HomeResource/homeresource-80.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Bunga Lava#85,47,Assets/Res/Sprite/Icon/HomeResource/homeresource-85.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Bunga Lava#86,48,Assets/Res/Sprite/Icon/HomeResource/homeresource-86.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Serat Kosong#92,49,Assets/Res/Sprite/Icon/HomeResource/homeresource-92.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Serat Kosong#91,50,Assets/Res/Sprite/Icon/HomeResource/homeresource-91.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Serat Perunggu#97,51,Assets/Res/Sprite/Icon/HomeResource/homeresource-97.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Serat Perunggu#98,52,Assets/Res/Sprite/Icon/HomeResource/homeresource-98.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Kayu Biasa#4,53,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shumu01_1.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Kayu Biasa#5,54,Assets/Res/Sprite/Icon/HomeResource/Slice_12.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Kayu Biasa#35,55,Assets/Res/Sprite/Icon/HomeResource/homeresource-35.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Kayu Pohon Gurun#6,56,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_xianrenzhang.png
Assets/Res/Sprite/Instructions/Background/Common.png, Mengumpulkan--Kayu Pohon Gurun#36,57,Assets/Res/Sprite/Icon/HomeResource/homeresource-36.png
Assets/Res/Sprite/Instructions/Background/Common.png,@@ Kumpulkan--Kayu Gelap#16 ,58,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_anheimucai.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Gelap#37 ,59,Assets/Res/Sprite/Icon/HomeResource/homeresource-37.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bunga Kaktus#66 ,60,Assets/Res/Sprite/Icon/HomeResource/homeresource-66.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bunga Kaktus#75 ,61,Assets/Res/Sprite/Icon/HomeResource/homeresource-75.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bentuk Catatan Berlian#69 ,62,Assets/Res/Sprite/Icon/HomeResource/homeresource-69.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bentuk Catatan Berlian#78 ,63,Assets/Res/Sprite/Icon/HomeResource/homeresource-78.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bintang Kaleng#72 ,64,Assets/Res/Sprite/Icon/HomeResource/homeresource-72.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bintang Kaleng#81 ,65,Assets/Res/Sprite/Icon/HomeResource/homeresource-81.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Bakar#87 ,66,Assets/Res/Sprite/Icon/HomeResource/homeresource-87.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Bakar#88 ,67,Assets/Res/Sprite/Icon/HomeResource/homeresource-88.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Kosong#93 ,68,Assets/Res/Sprite/Icon/HomeResource/homeresource-93.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Kosong#94 ,69,Assets/Res/Sprite/Icon/HomeResource/homeresource-94.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Perunggu#99 ,70,Assets/Res/Sprite/Icon/HomeResource/homeresource-99.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Kayu Perunggu#100 ,71,Assets/Res/Sprite/Icon/HomeResource/homeresource-100.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu#8 ,72,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shikuai_3.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu#34 ,73,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_shikuai_4.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu#42 ,74,Assets/Res/Sprite/Icon/HomeResource/homeresource-42.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Besi Hitam#9 ,75,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_heitikuang.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Besi Hitam#41 ,76,Assets/Res/Sprite/Icon/HomeResource/homeresource-41.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Tambang Kristal Merah#11 ,77,Assets/Res/Sprite/Icon/HomeResource/2D_caijiziyuan_hongbaoshi.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Tambang Kristal Merah#38 ,78,Assets/Res/Sprite/Icon/HomeResource/homeresource-38.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Racso#67 ,79,Assets/Res/Sprite/Icon/HomeResource/homeresource-67.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Racso#76 ,80,Assets/Res/Sprite/Icon/HomeResource/homeresource-76.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bentuk Berlian Berbentuk Beruang#70 ,81,Assets/Res/Sprite/Icon/HomeResource/homeresource-70.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Bentuk Berlian Berbentuk Beruang#79 ,82,Assets/Res/Sprite/Icon/HomeResource/homeresource-79.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Meteorit#73 ,83,Assets/Res/Sprite/Icon/HomeResource/homeresource-73.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Meteorit#82 ,84,Assets/Res/Sprite/Icon/HomeResource/homeresource-82.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Lava#90 ,85,Assets/Res/Sprite/Icon/HomeResource/homeresource-90.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Lava#89 ,86,Assets/Res/Sprite/Icon/HomeResource/homeresource-89.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu Kosong#95 ,87,Assets/Res/Sprite/Icon/HomeResource/homeresource-95.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu Kosong#96 ,88,Assets/Res/Sprite/Icon/HomeResource/homeresource-96.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu Perunggu#101 ,89,Assets/Res/Sprite/Icon/HomeResource/homeresource-101.png
Assets/Res/Sprite/Instructions/Background/Common.png, Kumpulkan--Batu Perunggu#102 ,90,Assets/Res/Sprite/Icon/HomeResource/homeresource-102.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 1 Resep Esensi Penanaman Pertanian ,91,Assets/Res/Sprite/Icon/Recipe/recipe-icon-152.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 2 Resep Esensi Penanaman Pertanian ,92,Assets/Res/Sprite/Icon/Recipe/recipe-icon-153.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 3 Resep Esensi Penanaman Pertanian ,93,Assets/Res/Sprite/Icon/Recipe/recipe-icon-154.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 1 Resep Esensi Peternakan Pertanian ,94,Assets/Res/Sprite/Icon/Recipe/recipe-icon-155.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 2 Resep Esensi Peternakan Pertanian ,95,Assets/Res/Sprite/Icon/Recipe/recipe-icon-156.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 3 Resep Esensi Peternakan Pertanian ,96,Assets/Res/Sprite/Icon/Recipe/recipe-icon-157.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 4 Resep Esensi Penanaman Pertanian ,97,Assets/Res/Sprite/Icon/Recipe/recipe-icon-334.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 5 Resep Esensi Penanaman Pertanian ,98,Assets/Res/Sprite/Icon/Recipe/recipe-icon-335.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 6 Resep Esensi Penanaman Pertanian ,99,Assets/Res/Sprite/Icon/Recipe/recipe-icon-336.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 4 Resep Esensi Peternakan Pertanian ,100,Assets/Res/Sprite/Icon/Recipe/recipe-icon-337.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 5 Resep Esensi Peternakan Pertanian ,101,Assets/Res/Sprite/Icon/Recipe/recipe-icon-338.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 6 Resep Esensi Peternakan Pertanian ,102,Assets/Res/Sprite/Icon/Recipe/recipe-icon-339.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 7 Resep Esensi Pertanian ,103,Assets/Res/Sprite/Icon/Recipe/recipe-icon-632.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 8 Resep Esensi Pertanian ,104,Assets/Res/Sprite/Icon/Recipe/recipe-icon-633.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 9 Resep Esensi Pertanian ,105,Assets/Res/Sprite/Icon/Recipe/recipe-icon-634.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 7 Resep Esensi Pertanian ,106,Assets/Res/Sprite/Icon/Recipe/recipe-icon-635.png
Assets/Res/Sprite/Instructions/Background/Common.png, Esensi Kerajinan (Terrance)--Lv 8 Resep Esensi Pertanian,107,Assets/Res/Sprite/Icon/Recipe/recipe-icon-636.png
Assets/Res/Sprite/Instructions/Background/Common.png,@@[1]Essence Craft (Terrance)--Lv 9 Resep Esensi Pertanian,108,Assets/Res/Sprite/Icon/Recipe/recipe-icon-637.png
Assets/Res/Sprite/Instructions/Background/Common.png,[2]Essence Craft (Nash)--Lv 1 Resep Esensi Pertempuran,109,Assets/Res/Sprite/Icon/Recipe/recipe-icon-149.png
Assets/Res/Sprite/Instructions/Background/Common.png,[3]Essence Craft (Nash)--Lv 2 Resep Esensi Pertempuran,110,Assets/Res/Sprite/Icon/Recipe/recipe-icon-150.png
Assets/Res/Sprite/Instructions/Background/Common.png,[4]Essence Craft (Nash)--Lv 3 Resep Esensi Pertempuran,111,Assets/Res/Sprite/Icon/Recipe/recipe-icon-151.png
Assets/Res/Sprite/Instructions/Background/Common.png,[5]Essence Craft (Nash)--Lv 4 Resep Esensi Pertempuran,112,Assets/Res/Sprite/Icon/Recipe/recipe-icon-340.png
Assets/Res/Sprite/Instructions/Background/Common.png,[6]Essence Craft (Nash)--Lv 5 Resep Esensi Pertempuran,113,Assets/Res/Sprite/Icon/Recipe/recipe-icon-341.png
Assets/Res/Sprite/Instructions/Background/Common.png,[7]Essence Craft (Nash)--Lv 6 Resep Esensi Pertempuran,114,Assets/Res/Sprite/Icon/Recipe/recipe-icon-342.png
Assets/Res/Sprite/Instructions/Background/Common.png,[8]Essence Craft (Nash)--Lv 7 Resep Esensi Pertempuran,115,Assets/Res/Sprite/Icon/Recipe/recipe-icon-626.png
Assets/Res/Sprite/Instructions/Background/Common.png,[9]Essence Craft (Nash)--Lv 8 Resep Esensi Pertempuran,116,Assets/Res/Sprite/Icon/Recipe/recipe-icon-627.png
Assets/Res/Sprite/Instructions/Background/Common.png,[10]Essence Craft (Nash)--Lv 9 Resep Esensi Pertempuran,117,Assets/Res/Sprite/Icon/Recipe/recipe-icon-628.png
Assets/Res/Sprite/Instructions/Background/Common.png,[11]Essence Craft (Silas)--Lv 1 Resep Esensi Pengumpulan,118,Assets/Res/Sprite/Icon/Recipe/recipe-icon-158.png
Assets/Res/Sprite/Instructions/Background/Common.png,[12]Essence Craft (Silas)--Lv 2 Resep Esensi Pengumpulan,119,Assets/Res/Sprite/Icon/Recipe/recipe-icon-159.png
Assets/Res/Sprite/Instructions/Background/Common.png,[13]Essence Craft (Silas)--Lv 3 Resep Esensi Pengumpulan,120,Assets/Res/Sprite/Icon/Recipe/recipe-icon-160.png
Assets/Res/Sprite/Instructions/Background/Common.png,[14]Essence Craft (Silas)--Lv 4 Resep Esensi Pengumpulan,121,Assets/Res/Sprite/Icon/Recipe/recipe-icon-343.png
Assets/Res/Sprite/Instructions/Background/Common.png,[15]Essence Craft (Silas)--Lv 5 Resep Esensi Pengumpulan,122,Assets/Res/Sprite/Icon/Recipe/recipe-icon-344.png
Assets/Res/Sprite/Instructions/Background/Common.png,[16]Essence Craft (Silas)--Lv 6 Resep Esensi Pengumpulan,123,Assets/Res/Sprite/Icon/Recipe/recipe-icon-345.png
Assets/Res/Sprite/Instructions/Background/Common.png,[17]Essence Craft (Silas)--Lv 7 Resep Esensi Pengumpulan,124,Assets/Res/Sprite/Icon/Recipe/recipe-icon-629.png
Assets/Res/Sprite/Instructions/Background/Common.png,[18]Essence Craft (Silas)--Lv 8 Resep Esensi Pengumpulan,125,Assets/Res/Sprite/Icon/Recipe/recipe-icon-630.png
Assets/Res/Sprite/Instructions/Background/Common.png,[19]Essence Craft (Silas)--Lv 9 Resep Esensi Pengumpulan,126,Assets/Res/Sprite/Icon/Recipe/recipe-icon-631.png
Assets/Res/Sprite/Instructions/Background/Common.png,[20]Farming Equipment Craft (Terrance)--Lv 0-Resep Sikat,127,Assets/Res/Sprite/Icon/Recipe/recipe-icon-191.png
Assets/Res/Sprite/Instructions/Background/Common.png,[21]Farming Equipment Craft (Terrance)--Lv 0-Resep Gunting Rambut,128,Assets/Res/Sprite/Icon/Recipe/recipe-icon-192.png
Assets/Res/Sprite/Instructions/Background/Common.png,[22]Farming Equipment Craft (Terrance)--Lv 0-Resep Pemerah Susu,129,Assets/Res/Sprite/Icon/Recipe/recipe-icon-193.png
Assets/Res/Sprite/Instructions/Background/Common.png,[23]Farming Equipment Craft (Terrance)--Lv 0-Resep Cangkul Kayu,130,Assets/Res/Sprite/Icon/Recipe/recipe-icon-190.png
Assets/Res/Sprite/Instructions/Background/Common.png,[24]Farming Equipment Craft (Terrance)--Lv 0-Resep Ketel Kayu,131,Assets/Res/Sprite/Icon/Recipe/recipe-icon-194.png
Assets/Res/Sprite/Instructions/Background/Common.png,[25]Farming Equipment Craft (Terrance)--Lv 1-Resep Sikat Tembaga,132,Assets/Res/Sprite/Icon/Recipe/recipe-icon-376.png
Assets/Res/Sprite/Instructions/Background/Common.png,[26]Farming Equipment Craft (Terrance)--Lv 1-Resep Sarung Tangan Pertanian,133,Assets/Res/Sprite/Icon/Recipe/recipe-icon-167.png
Assets/Res/Sprite/Instructions/Background/Common.png,[27]Farming Equipment Craft (Terrance)--Lv 1-Resep Jaket Pertanian,134,Assets/Res/Sprite/Icon/Recipe/recipe-icon-165.png
Assets/Res/Sprite/Instructions/Background/Common.png,[28]Farming Equipment Craft (Terrance)--Lv 1-Resep Celana Pertanian,135,Assets/Res/Sprite/Icon/Recipe/recipe-icon-166.png
Assets/Res/Sprite/Instructions/Background/Common.png,[29]Farming Equipment Craft (Terrance)--Lv 1-Resep Sepatu Pertanian,136,Assets/Res/Sprite/Icon/Recipe/recipe-icon-168.png
Assets/Res/Sprite/Instructions/Background/Common.png,[30]Farming Equipment Craft (Terrance)--Lv 1-Resep Cangkul Besi,137,Assets/Res/Sprite/Icon/Recipe/recipe-icon-62.png
Assets/Res/Sprite/Instructions/Background/Common.png,[31]Farming Equipment Craft (Terrance)--Lv 1-Resep Ketel Besi,138,Assets/Res/Sprite/Icon/Recipe/recipe-icon-66.png
Assets/Res/Sprite/Instructions/Background/Common.png,[32]Farming Equipment Craft (Terrance)--Lv 1-Resep Topi Trifolium Beruntung,139,Assets/Res/Sprite/Icon/Recipe/recipe-icon-108.png
Assets/Res/Sprite/Instructions/Background/Common.png,[33]Farming Equipment Craft (Terrance)--Lv 2-Resep Cangkul Terkutuk,140,Assets/Res/Sprite/Icon/Recipe/recipe-icon-63.png
Assets/Res/Sprite/Instructions/Background/Common.png,[34]Farming Equipment Craft (Terrance)--Lv 2-Resep Ketel Terkutuk,141,Assets/Res/Sprite/Icon/Recipe/recipe-icon-67.png
Assets/Res/Sprite/Instructions/Background/Common.png,[35]Farming Equipment Craft (Terrance)--Lv 2-Resep Sarung Tangan Pertanian,142,Assets/Res/Sprite/Icon/Recipe/recipe-icon-171.png
Assets/Res/Sprite/Instructions/Background/Common.png,[36]Farming Equipment Craft (Terrance)--Lv 2-Resep Jaket Pertanian,143,Assets/Res/Sprite/Icon/Recipe/recipe-icon-169.png
Assets/Res/Sprite/Instructions/Background/Common.png,[37]Farming Equipment Craft (Terrance)--Lv 2-Resep Celana Pertanian,144,Assets/Res/Sprite/Icon/Recipe/recipe-icon-170.png
Assets/Res/Sprite/Instructions/Background/Common.png,[38]Farming Equipment Craft (Terrance)--Lv 2-Resep Sepatu Pertanian,145,Assets/Res/Sprite/Icon/Recipe/recipe-icon-172.png
Assets/Res/Sprite/Instructions/Background/Common.png,[39]Farming Equipment Craft (Terrance)--Lv 2-Resep Sikat Besi,146,Assets/Res/Sprite/Icon/Recipe/recipe-icon-377.png
Assets/Res/Sprite/Instructions/Background/Common.png,[40]Farming Equipment Craft (Terrance)--Lv 2-Resep Topi Kapas Beruntung,147,Assets/Res/Sprite/Icon/Recipe/recipe-icon-109.png
Assets/Res/Sprite/Instructions/Background/Common.png,[41]Farming Equipment Craft (Terrance)--Lv 3-Resep Cangkul yang Diberkati,148,Assets/Res/Sprite/Icon/Recipe/recipe-icon-64.png
Assets/Res/Sprite/Instructions/Background/Common.png,[42]Farming Equipment Craft (Terrance)--Lv 3-Resep Ketel yang Diberkati,149,Assets/Res/Sprite/Icon/Recipe/recipe-icon-68.png
Assets/Res/Sprite/Instructions/Background/Common.png,[43]Farming Equipment Craft (Terrance)--Lv 3-Resep Sikat Kristal,150,Assets/Res/Sprite/Icon/Recipe/recipe-icon-378.png
Assets/Res/Sprite/Instructions/Background/Common.png,[44]Farming Equipment Craft (Terrance)--Lv 3-Resep Sarung Tangan Pertanian,151,Assets/Res/Sprite/Icon/Recipe/recipe-icon-175.png
Assets/Res/Sprite/Instructions/Background/Common.png,[45]Farming Equipment Craft (Terrance)--Lv 3-Resep Jaket Pertanian,152,Assets/Res/Sprite/Icon/Recipe/recipe-icon-173.png
Assets/Res/Sprite/Instructions/Background/Common.png,[46]Farming Equipment Craft (Terrance)--Lv 3-Resep Celana Pertanian,153,Assets/Res/Sprite/Icon/Recipe/recipe-icon-174.png
Assets/Res/Sprite/Instructions/Background/Common.png,[47]Farming Equipment Craft (Terrance)--Lv 3-Resep Sepatu Pertanian,154,Assets/Res/Sprite/Icon/Recipe/recipe-icon-176.png
Assets/Res/Sprite/Instructions/Background/Common.png,[48]Farming Equipment Craft (Terrance)--Lv 3-Resep Topi Keras Beruntung,155,Assets/Res/Sprite/Icon/Recipe/recipe-icon-110.png
Assets/Res/Sprite/Instructions/Background/Common.png,[49]Farming Equipment Craft (Terrance)--Lv 4-Resep Sikat Emas,156,Assets/Res/Sprite/Icon/Recipe/recipe-icon-379.png
Assets/Res/Sprite/Instructions/Background/Common.png,[50]Farming Equipment Craft (Terrance)--Lv 4-Resep Mantel Petani Emas,157,Assets/Res/Sprite/Icon/Recipe/recipe-icon-285.png
Assets/Res/Sprite/Instructions/Background/Common.png,@@[1]Peralatan Pertanian Kerajinan (Terrance)--Lv 4-Resep Sarung Tangan Petani Emas,158,Assets/Res/Sprite/Icon/Recipe/recipe-icon-286.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 4-Resep Topi Petani Emas,159,Assets/Res/Sprite/Icon/Recipe/recipe-icon-284.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 4-Resep Celana Petani Emas,160,Assets/Res/Sprite/Icon/Recipe/recipe-icon-287.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 4-Resep Sepatu Petani Emas,161,Assets/Res/Sprite/Icon/Recipe/recipe-icon-291.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 4-Resep Cangkul Emas,162,Assets/Res/Sprite/Icon/Recipe/recipe-icon-282.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 4-Resep Ketel Emas,163,Assets/Res/Sprite/Icon/Recipe/recipe-icon-416.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 5-Resep Sikat Berlian,164,Assets/Res/Sprite/Icon/Recipe/recipe-icon-380.png
Assets/Res/Sprite/Instructions/Background/Common.png, Peralatan Pertanian Kerajinan (Terrance)--Lv 5-Resep Mantel Petani Berlian,165,Assets/Res/Sprite/Icon/Recipe/recipe-icon-309.png
